1407.8143039995318 1.0 0.0 
1407.827095179352 1.0 0.0 
1407.8398825619252 1.0 0.0 
1407.8526661472029 1.0 0.0 
1407.865445935135 1.0 0.0 
1407.8782219256727 1.0 0.0 
1407.8909941187665 1.0 0.0 
1407.903762514367 1.0 0.0 
1407.9165271124243 1.0 0.0 
1407.9292879128905 1.0 0.0 
1407.942044915715 1.0 0.0 
1407.9547981208498 1.0 0.0 
1407.9675475282436 1.0 0.0 
1407.9802931378488 1.0 0.0 
1407.9930349496155 1.0 0.0 
1408.005772963494 1.0 0.0 
1408.0185071794351 1.0 0.0 
1408.0312375973904 1.0 0.0 
1408.0439642173094 1.0 0.0 
1408.0566870391433 1.0 0.0 
1408.0694060628427 1.0 0.0 
1408.0821212883582 1.0 0.0 
1408.094832715641 1.0 0.0 
1408.107540344641 1.0 0.0 
1408.1202441753087 1.0 0.0 
1408.132944207596 1.0 0.0 
1408.1456404414523 1.0 0.0 
1408.1583328768295 1.0 0.0 
1408.171021513677 1.0 0.0 
1408.1837063519465 1.0 0.0 
1408.196387391588 1.0 0.0 
1408.209064632552 1.0 0.0 
1408.22173807479 1.0 0.0 
1408.2344077182522 1.0 0.0 
1408.2470735628897 1.0 0.0 
1408.259735608652 1.0 0.0 
1408.2723938554914 1.0 0.0 
1408.2850483033571 1.0 0.0 
1408.2976989522008 1.0 0.0 
1408.3103458019727 1.0 0.0 
1408.3229888526237 1.0 0.0 
1408.3356281041042 1.0 0.0 
1408.3482635563653 1.0 0.0 
1408.3608952093573 1.0 0.0 
1408.3735230630305 1.0 0.0 
1408.3861471173366 1.0 0.0 
1408.3987673722256 1.0 0.0 
1408.4113838276478 1.0 0.0 
1408.423996483555 1.0 0.0 
1408.436605339897 1.0 0.0 
1408.4492103966245 1.0 0.0 
1408.4618116536888 1.0 0.0 
1408.4744091110397 1.0 0.0 
1408.4870027686286 1.0 0.0 
1408.4995926264055 1.0 0.0 
1408.5121786843224 1.0 0.0 
1408.5247609423286 1.0 0.0 
1408.537339400375 1.0 0.0 
1408.5499140584127 1.0 0.0 
1408.562484916392 1.0 0.0 
1408.5750519742635 1.0 0.0 
1408.5876152319788 1.0 0.0 
1408.6001746894876 1.0 0.0 
1408.6127303467406 1.0 0.0 
1408.6252822036893 1.0 0.0 
1408.6378302602836 1.0 0.0 
1408.650374516474 1.0 0.0 
1408.662914972212 1.0 0.0 
1408.6754516274475 1.0 0.0 
1408.6879844821317 1.0 0.0 
1408.700513536215 1.0 0.0 
1408.7130387896484 1.0 0.0 
1408.7255602423825 1.0 0.0 
1408.7380778943673 1.0 0.0 
1408.7505917455542 1.0 0.0 
1408.7631017958936 1.0 0.0 
1408.7756080453362 1.0 0.0 
1408.7881104938326 1.0 0.0 
1408.8006091413338 1.0 0.0 
1408.81310398779 1.0 0.0 
1408.8255950331525 1.0 0.0 
1408.8380822773713 1.0 0.0 
1408.8505657203973 1.0 0.0 
1408.8630453621813 1.0 0.0 
1408.875521202674 1.0 0.0 
1408.887993241826 1.0 0.0 
1408.900461479588 1.0 0.0 
1408.9129259159106 1.0 0.0 
1408.9253865507449 1.0 0.0 
1408.9378433840404 1.0 0.0 
1408.9502964157489 1.0 0.0 
1408.9627456458209 1.0 0.0 
1408.9751910742066 1.0 0.0 
1408.9876327008571 1.0 0.0 
1409.000070525723 1.0 0.0 
1409.0125045487548 1.0 0.0 
1409.0249347699037 1.0 0.0 
1409.0373611891196 1.0 0.0 
1409.0497838063534 1.0 0.0 
1409.0622026215565 1.0 0.0 
1409.0746176346786 1.0 0.0 
1409.0870288456708 1.0 0.0 
1409.099436254484 1.0 0.0 
1409.111839861068 1.0 0.0 
1409.1242396653747 1.0 0.0 
1409.1366356673536 1.0 0.0 
1409.1490278669564 1.0 0.0 
1409.161416264133 1.0 0.0 
1409.1738008588347 1.0 0.0 
1409.1861816510116 1.0 0.0 
1409.198558640615 1.0 0.0 
1409.2109318275943 1.0 0.0 
1409.223301211902 1.0 0.0 
1409.2356667934878 1.0 0.0 
1409.248028572302 1.0 0.0 
1409.260386548296 1.0 0.0 
1409.2727407214202 1.0 0.0 
1409.2850910916252 1.0 0.0 
1409.297437658861 1.0 0.0 
1409.30978042308 1.0 0.0 
1409.3221193842317 1.0 0.0 
1409.3344545422665 1.0 0.0 
1409.3467858971358 1.0 0.0 
1409.35911344879 1.0 0.0 
1409.3714371971796 1.0 0.0 
1409.3837571422555 1.0 0.0 
1409.3960732839682 1.0 0.0 
1409.4083856222687 1.0 0.0 
1409.4206941571074 1.0 0.0 
1409.432998888435 1.0 0.0 
1409.445299816202 1.0 0.0 
1409.4575969403595 1.0 0.0 
1409.469890260858 1.0 0.0 
1409.482179777648 1.0 0.0 
1409.4944654906803 1.0 0.0 
1409.5067473999056 1.0 0.0 
1409.5190255052746 1.0 0.0 
1409.531299806738 1.0 0.0 
1409.543570304246 1.0 0.0 
1409.5558369977502 1.0 0.0 
1409.5680998872 1.0 0.0 
1409.5803589725476 1.0 0.0 
1409.5926142537428 1.0 0.0 
1409.604865730736 1.0 0.0 
1409.6171134034785 1.0 0.0 
1409.6293572719203 1.0 0.0 
1409.6415973360126 1.0 0.0 
1409.653833595706 1.0 0.0 
1409.6660660509517 1.0 0.0 
1409.678294701699 1.0 0.0 
1409.6905195478998 1.0 0.0 
1409.7027405895044 1.0 0.0 
1409.7149578264632 1.0 0.0 
1409.7271712587271 1.0 0.0 
1409.739380886247 1.0 0.0 
1409.7515867089735 1.0 0.0 
1409.7637887268563 1.0 0.0 
1409.7759869398478 1.0 0.0 
1409.7881813478973 1.0 0.0 
1409.800371950956 1.0 0.0 
1409.8125587489744 1.0 0.0 
1409.8247417419034 1.0 0.0 
1409.836920929694 1.0 0.0 
1409.8490963122956 1.0 0.0 
1409.8612678896602 1.0 0.0 
1409.873435661738 1.0 0.0 
1409.8855996284792 1.0 0.0 
1409.8977597898354 1.0 0.0 
1409.909916145757 1.0 0.0 
1409.9220686961935 1.0 0.0 
1409.9342174410974 1.0 0.0 
1409.9463623804186 1.0 0.0 
1409.9585035141074 1.0 0.0 
1409.9706408421148 1.0 0.0 
1409.9827743643914 1.0 0.0 
1409.9949040808876 1.0 0.0 
1410.0070299915549 1.0 0.0 
1410.0191520963438 1.0 0.0 
1410.031270395204 1.0 0.0 
1410.0433848880868 1.0 0.0 
1410.055495574943 1.0 0.0 
1410.0676024557235 1.0 0.0 
1410.079705530378 1.0 0.0 
1410.0918047988582 1.0 0.0 
1410.1039002611144 1.0 0.0 
1410.115991917097 1.0 0.0 
1410.128079766757 1.0 0.0 
1410.1401638100454 1.0 0.0 
1410.152244046912 1.0 0.0 
1410.1643204773084 1.0 0.0 
1410.1763931011844 1.0 0.0 
1410.188461918491 1.0 0.0 
1410.2005269291792 1.0 0.0 
1410.2125881331997 1.0 0.0 
1410.2246455305028 1.0 0.0 
1410.236699121039 1.0 0.0 
1410.2487489047594 1.0 0.0 
1410.2607948816146 1.0 0.0 
1410.2728370515551 1.0 0.0 
1410.2848754145318 1.0 0.0 
1410.296909970495 1.0 0.0 
1410.308940719396 1.0 0.0 
1410.320967661185 1.0 0.0 
1410.3329907958127 1.0 0.0 
1410.34501012323 1.0 0.0 
1410.3570256433873 1.0 0.0 
1410.3690373562354 1.0 0.0 
1410.3810452617251 1.0 0.0 
1410.3930493598066 1.0 0.0 
1410.4050496504312 1.0 0.0 
1410.417046133549 1.0 0.0 
1410.4290388091115 1.0 0.0 
1410.4410276770686 1.0 0.0 
1410.4530127373712 1.0 0.0 
1410.4649939899698 1.0 0.0 
1410.4769714348154 1.0 0.0 
1410.4889450718586 1.0 0.0 
1410.50091490105 1.0 0.0 
1410.5128809223402 1.0 0.0 
1410.5248431356802 1.0 0.0 
1410.5368015410202 1.0 0.0 
1410.548756138311 1.0 0.0 
1410.5607069275038 1.0 0.0 
1410.5726539085483 1.0 0.0 
1410.584597081396 1.0 0.0 
1410.5965364459976 1.0 0.0 
1410.608472002303 1.0 0.0 
1410.6204037502634 1.0 0.0 
1410.6323316898297 1.0 0.0 
1410.6442558209524 1.0 0.0 
1410.6561761435814 1.0 0.0 
1410.6680926576687 1.0 0.0 
1410.680005363164 1.0 0.0 
1410.6919142600184 1.0 0.0 
1410.7038193481824 1.0 0.0 
1410.715720627607 1.0 0.0 
1410.727618098242 1.0 0.0 
1410.739511760039 1.0 0.0 
1410.7514016129487 1.0 0.0 
1410.7632876569212 1.0 0.0 
1410.7751698919071 1.0 0.0 
1410.787048317858 1.0 0.0 
1410.7989229347234 1.0 0.0 
1410.8107937424545 1.0 0.0 
1410.8226607410022 1.0 0.0 
1410.8345239303171 1.0 0.0 
1410.8463833103492 1.0 0.0 
1410.8582388810505 1.0 0.0 
1410.8700906423703 1.0 0.0 
1410.8819385942602 1.0 0.0 
1410.8937827366706 1.0 0.0 
1410.905623069552 1.0 0.0 
1410.9174595928548 1.0 0.0 
1410.929292306531 1.0 0.0 
1410.9411212105294 1.0 0.0 
1410.952946304802 1.0 0.0 
1410.964767589299 1.0 0.0 
1410.976585063971 1.0 0.0 
1410.9883987287694 1.0 0.0 
1411.0002085836436 1.0 0.0 
1411.012014628545 1.0 0.0 
1411.023816863425 1.0 0.0 
1411.035615288233 1.0 0.0 
1411.0474099029202 1.0 0.0 
1411.0592007074374 1.0 0.0 
1411.070987701735 1.0 0.0 
1411.082770885764 1.0 0.0 
1411.0945502594748 1.0 0.0 
1411.1063258228182 1.0 0.0 
1411.1180975757447 1.0 0.0 
1411.1298655182052 1.0 0.0 
1411.141629650151 1.0 0.0 
1411.1533899715307 1.0 0.0 
1411.1651464822971 1.0 0.0 
1411.1768991824 1.0 0.0 
1411.18864807179 1.0 0.0 
1411.2003931504184 1.0 0.0 
1411.212134418235 1.0 0.0 
1411.223871875191 1.0 0.0 
1411.2356055212372 1.0 0.0 
1411.247335356324 1.0 0.0 
1411.259061380402 1.0 0.0 
1411.270783593422 1.0 0.0 
1411.2825019953348 1.0 0.0 
1411.2942165860911 1.0 0.0 
1411.3059273656409 1.0 0.0 
1411.317634333936 1.0 0.0 
1411.329337490926 1.0 0.0 
1411.341036836562 1.0 0.0 
1411.3527323707951 1.0 0.0 
1411.3644240935753 1.0 0.0 
1411.3761120048534 1.0 0.0 
1411.3877961045805 1.0 0.0 
1411.3994763927071 1.0 0.0 
1411.4111528691833 1.0 0.0 
1411.4228255339608 1.0 0.0 
1411.4344943869896 1.0 0.0 
1411.4461594282204 1.0 0.0 
1411.457820657604 1.0 0.0 
1411.469478075091 1.0 0.0 
1411.4811316806324 1.0 0.0 
1411.4927814741784 1.0 0.0 
1411.50442745568 1.0 0.0 
1411.5160696250875 1.0 0.0 
1411.5277079823516 1.0 0.0 
1411.5393425274235 1.0 0.0 
1411.5509732602538 1.0 0.0 
1411.5626001807927 1.0 0.0 
1411.574223288991 1.0 0.0 
1411.5858425847998 1.0 0.0 
1411.597458068169 1.0 0.0 
1411.6090697390505 1.0 0.0 
1411.6206775973935 1.0 0.0 
1411.632281643149 1.0 0.0 
1411.6438818762692 1.0 0.0 
1411.6554782967032 1.0 0.0 
1411.6670709044022 1.0 0.0 
1411.6786596993163 1.0 0.0 
1411.690244681397 1.0 0.0 
1411.7018258505946 1.0 0.0 
1411.7134032068595 1.0 0.0 
1411.724976750143 1.0 0.0 
1411.7365464803954 1.0 0.0 
1411.748112397567 1.0 0.0 
1411.7596745016094 1.0 0.0 
1411.7712327924726 1.0 0.0 
1411.7827872701075 1.0 0.0 
1411.7943379344647 1.0 0.0 
1411.805884785495 1.0 0.0 
1411.8174278231488 1.0 0.0 
1411.8289670473766 1.0 0.0 
1411.84050245813 1.0 0.0 
1411.852034055359 1.0 0.0 
1411.863561839014 1.0 0.0 
1411.875085809046 1.0 0.0 
1411.8866059654065 1.0 0.0 
1411.8981223080443 1.0 0.0 
1411.9096348369117 1.0 0.0 
1411.9211435519587 1.0 0.0 
1411.9326484531362 1.0 0.0 
1411.9441495403948 1.0 0.0 
1411.955646813685 1.0 0.0 
1411.9671402729575 1.0 0.0 
1411.9786299181635 1.0 0.0 
1411.9901157492532 1.0 0.0 
1412.0015977661772 1.0 0.0 
1412.013075968886 1.0 0.0 
1412.024550357331 1.0 0.0 
1412.0360209314624 1.0 0.0 
1412.0474876912306 1.0 0.0 
1412.058950636587 1.0 0.0 
1412.070409767482 1.0 0.0 
1412.0818650838655 1.0 0.0 
1412.0933165856893 1.0 0.0 
1412.1047642729036 1.0 0.0 
1412.1162081454588 1.0 0.0 
1412.1276482033063 1.0 0.0 
1412.1390844463965 1.0 0.0 
1412.1505168746787 1.0 0.0 
1412.161945488106 1.0 0.0 
1412.1733702866272 1.0 0.0 
1412.184791270194 1.0 0.0 
1412.1962084387562 1.0 0.0 
1412.2076217922654 1.0 0.0 
1412.219031330672 1.0 0.0 
1412.2304370539257 1.0 0.0 
1412.2418389619784 1.0 0.0 
1412.2532370547806 1.0 0.0 
1412.2646313322823 1.0 0.0 
1412.276021794435 1.0 0.0 
1412.287408441189 1.0 0.0 
1412.2987912724946 1.0 0.0 
1412.3101702883032 1.0 0.0 
1412.321545488565 1.0 0.0 
1412.3329168732307 1.0 0.0 
1412.344284442251 1.0 0.0 
1412.3556481955768 1.0 0.0 
1412.3670081331584 1.0 0.0 
1412.3783642549463 1.0 0.0 
1412.3897165608926 1.0 0.0 
1412.401065050946 1.0 0.0 
1412.4124097250583 1.0 0.0 
1412.4237505831802 1.0 0.0 
1412.4350876252622 1.0 0.0 
1412.4464208512543 1.0 0.0 
1412.4577502611085 1.0 0.0 
1412.4690758547745 1.0 0.0 
1412.4803976322028 1.0 0.0 
1412.491715593345 1.0 0.0 
1412.503029738151 1.0 0.0 
1412.5143400665725 1.0 0.0 
1412.5256465785585 1.0 0.0 
1412.5369492740608 1.0 0.0 
1412.5482481530305 1.0 0.0 
1412.5595432154166 1.0 0.0 
1412.5708344611714 1.0 0.0 
1412.5821218902452 1.0 0.0 
1412.593405502588 1.0 0.0 
1412.6046852981513 1.0 0.0 
1412.6159612768852 1.0 0.0 
1412.6272334387406 1.0 0.0 
1412.6385017836683 1.0 0.0 
1412.649766311619 1.0 0.0 
1412.6610270225426 1.0 0.0 
1412.6722839163908 1.0 0.0 
1412.683536993114 1.0 0.0 
1412.6947862526629 1.0 0.0 
1412.7060316949874 1.0 0.0 
1412.7172733200389 1.0 0.0 
1412.728511127768 1.0 0.0 
1412.7397451181257 1.0 0.0 
1412.7509752910616 1.0 0.0 
1412.762201646528 1.0 0.0 
1412.7734241844737 1.0 0.0 
1412.784642904851 1.0 0.0 
1412.7958578076095 1.0 0.0 
1412.8070688927005 1.0 0.0 
1412.8182761600742 1.0 0.0 
1412.8294796096818 1.0 0.0 
1412.8406792414733 1.0 0.0 
1412.8518750554 1.0 0.0 
1412.8630670514126 1.0 0.0 
1412.8742552294611 1.0 0.0 
1412.8854395894969 1.0 0.0 
1412.8966201314702 1.0 0.0 
1412.9077968553318 1.0 0.0 
1412.9189697610325 1.0 0.0 
1412.9301388485228 1.0 0.0 
1412.9413041177536 1.0 0.0 
1412.9524655686748 1.0 0.0 
1412.9636232012383 1.0 0.0 
1412.9747770153942 1.0 0.0 
1412.9859270110926 1.0 0.0 
1412.9970731882854 1.0 0.0 
1413.0082155469222 1.0 0.0 
1413.0193540869543 1.0 0.0 
1413.0304888083317 1.0 0.0 
1413.0416197110062 1.0 0.0 
1413.052746794927 1.0 0.0 
1413.0638700600462 1.0 0.0 
1413.0749895063136 1.0 0.0 
1413.08610513368 1.0 0.0 
1413.0972169420963 1.0 0.0 
1413.1083249315134 1.0 0.0 
1413.1194291018812 1.0 0.0 
1413.1305294531508 1.0 0.0 
1413.1416259852729 1.0 0.0 
1413.1527186981984 1.0 0.0 
1413.1638075918772 1.0 0.0 
1413.174892666261 1.0 0.0 
1413.1859739212998 1.0 0.0 
1413.1970513569445 1.0 0.0 
1413.2081249731457 1.0 0.0 
1413.219194769854 1.0 0.0 
1413.2302607470203 1.0 0.0 
1413.2413229045949 1.0 0.0 
1413.252381242529 1.0 0.0 
1413.2634357607728 1.0 0.0 
1413.274486459277 1.0 0.0 
1413.285533337993 1.0 0.0 
1413.2965763968705 1.0 0.0 
1413.3076156358609 1.0 0.0 
1413.318651054914 1.0 0.0 
1413.3296826539813 1.0 0.0 
1413.340710433013 1.0 0.0 
1413.3517343919605 1.0 0.0 
1413.3627545307738 1.0 0.0 
1413.3737708494034 1.0 0.0 
1413.3847833478003 1.0 0.0 
1413.3957920259154 1.0 0.0 
1413.4067968836994 1.0 0.0 
1413.4177979211022 1.0 0.0 
1413.4287951380754 1.0 0.0 
1413.439788534569 1.0 0.0 
1413.4507781105335 1.0 0.0 
1413.4617638659208 1.0 0.0 
1413.4727458006807 1.0 0.0 
1413.4837239147637 1.0 0.0 
1413.4946982081206 1.0 0.0 
1413.505668680703 1.0 0.0 
1413.5166353324598 1.0 0.0 
1413.527598163343 1.0 0.0 
1413.5385571733032 1.0 0.0 
1413.5495123622904 1.0 0.0 
1413.5604637302556 1.0 0.0 
1413.5714112771498 1.0 0.0 
1413.5823550029236 1.0 0.0 
1413.5932949075273 1.0 0.0 
1413.604230990912 1.0 0.0 
1413.6151632530275 1.0 0.0 
1413.6260916938254 1.0 0.0 
1413.6370163132565 1.0 0.0 
1413.6479371112707 1.0 0.0 
1413.6588540878192 1.0 0.0 
1413.6697672428525 1.0 0.0 
1413.6806765763213 1.0 0.0 
1413.6915820881763 1.0 0.0 
1413.702483778368 1.0 0.0 
1413.7133816468472 1.0 0.0 
1413.7242756935646 1.0 0.0 
1413.7351659184706 1.0 0.0 
1413.7460523215163 1.0 0.0 
1413.7569349026526 1.0 0.0 
1413.7678136618292 1.0 0.0 
1413.778688598998 1.0 0.0 
1413.7895597141085 1.0 0.0 
1413.800427007112 1.0 0.0 
1413.8112904779591 1.0 0.0 
1413.8221501266005 1.0 0.0 
1413.8330059529867 1.0 0.0 
1413.8438579570684 1.0 0.0 
1413.8547061387967 1.0 0.0 
1413.8655504981218 1.0 0.0 
1413.8763910349942 1.0 0.0 
1413.8872277493651 1.0 0.0 
1413.898060641185 1.0 0.0 
1413.9088897104043 1.0 0.0 
1413.9197149569743 1.0 0.0 
1413.9305363808455 1.0 0.0 
1413.9413539819675 1.0 0.0 
1413.9521677602925 1.0 0.0 
1413.9629777157704 1.0 0.0 
1413.973783848352 1.0 0.0 
1413.9845861579877 1.0 0.0 
1413.9953846446283 1.0 0.0 
1414.006179308225 1.0 0.0 
1414.016970148728 1.0 0.0 
1414.027757166088 1.0 0.0 
1414.0385403602556 1.0 0.0 
1414.0493197311816 1.0 0.0 
1414.0600952788168 1.0 0.0 
1414.0708670031115 1.0 0.0 
1414.0816349040167 1.0 0.0 
1414.0923989814833 1.0 0.0 
1414.1031592354616 1.0 0.0 
1414.113915665902 1.0 0.0 
1414.1246682727556 1.0 0.0 
1414.135417055973 1.0 0.0 
1414.1461620155046 1.0 0.0 
1414.1569031513018 1.0 0.0 
1414.167640463315 1.0 0.0 
1414.178373951494 1.0 0.0 
1414.18910361579 1.0 0.0 
1414.1998294561547 1.0 0.0 
1414.2105514725374 1.0 0.0 
1414.2212696648892 1.0 0.0 
1414.2319840331609 1.0 0.0 
1414.2426945773032 1.0 0.0 
1414.2534012972667 1.0 0.0 
1414.2641041930017 1.0 0.0 
1414.2748032644597 1.0 0.0 
1414.2854985115907 1.0 0.0 
1414.296189934346 1.0 0.0 
1414.3068775326751 1.0 0.0 
1414.3175613065298 1.0 0.0 
1414.3282412558606 1.0 0.0 
1414.3389173806177 1.0 0.0 
1414.3495896807524 1.0 0.0 
1414.3602581562145 1.0 0.0 
1414.3709228069556 1.0 0.0 
1414.381583632926 1.0 0.0 
1414.3922406340762 1.0 0.0 
1414.402893810357 1.0 0.0 
1414.4135431617192 1.0 0.0 
1414.4241886881132 1.0 0.0 
1414.43483038949 1.0 0.0 
1414.4454682658 1.0 0.0 
1414.4561023169938 1.0 0.0 
1414.4667325430223 1.0 0.0 
1414.4773589438369 1.0 0.0 
1414.4879815193865 1.0 0.0 
1414.4986002696232 1.0 0.0 
1414.5092151944975 1.0 0.0 
1414.5198262939596 1.0 0.0 
1414.5304335679602 1.0 0.0 
1414.5410370164504 1.0 0.0 
1414.5516366393808 1.0 0.0 
1414.5622324367016 1.0 0.0 
1414.572824408364 1.0 0.0 
1414.5834125543186 1.0 0.0 
1414.5939968745154 1.0 0.0 
1414.604577368906 1.0 0.0 
1414.615154037441 1.0 0.0 
1414.6257268800705 1.0 0.0 
1414.6362958967452 1.0 0.0 
1414.6468610874165 1.0 0.0 
1414.657422452034 1.0 0.0 
1414.6679799905494 1.0 0.0 
1414.6785337029128 1.0 0.0 
1414.689083589075 1.0 0.0 
1414.6996296489865 1.0 0.0 
1414.7101718825984 1.0 0.0 
1414.7207102898612 1.0 0.0 
1414.731244870725 1.0 0.0 
1414.7417756251416 1.0 0.0 
1414.7523025530609 1.0 0.0 
1414.7628256544335 1.0 0.0 
1414.7733449292105 1.0 0.0 
1414.783860377342 1.0 0.0 
1414.7943719987793 1.0 0.0 
1414.804879793473 1.0 0.0 
1414.8153837613738 1.0 0.0 
1414.8258839024315 1.0 0.0 
1414.8363802165975 1.0 0.0 
1414.846872703823 1.0 0.0 
1414.857361364058 1.0 0.0 
1414.867846197253 1.0 0.0 
1414.8783272033588 1.0 0.0 
1414.8888043823265 1.0 0.0 
1414.899277734106 1.0 0.0 
1414.9097472586488 1.0 0.0 
1414.9202129559053 1.0 0.0 
1414.930674825826 1.0 0.0 
1414.9411328683616 1.0 0.0 
1414.9515870834632 1.0 0.0 
1414.9620374710803 1.0 0.0 
1414.9724840311655 1.0 0.0 
1414.9829267636678 1.0 0.0 
1414.993365668539 1.0 0.0 
1415.003800745728 1.0 0.0 
1415.0142319951874 1.0 0.0 
1415.0246594168675 1.0 0.0 
1415.035083010718 1.0 0.0 
1415.045502776691 1.0 0.0 
1415.0559187147358 1.0 0.0 
1415.0663308248036 1.0 0.0 
1415.076739106845 1.0 0.0 
1415.0871435608112 1.0 0.0 
1415.0975441866524 1.0 0.0 
1415.1079409843192 1.0 0.0 
1415.1183339537629 1.0 0.0 
1415.128723094933 1.0 0.0 
1415.1391084077814 1.0 0.0 
1415.1494898922583 1.0 0.0 
1415.1598675483142 1.0 0.0 
1415.1702413758996 1.0 0.0 
1415.1806113749658 1.0 0.0 
1415.1909775454628 1.0 0.0 
1415.201339887342 1.0 0.0 
1415.2116984005536 1.0 0.0 
1415.222053085048 1.0 0.0 
1415.2324039407763 1.0 0.0 
1415.2427509676895 1.0 0.0 
1415.2530941657378 1.0 0.0 
1415.263433534872 1.0 0.0 
1415.2737690750423 1.0 0.0 
1415.2841007862005 1.0 0.0 
1415.2944286682962 1.0 0.0 
1415.3047527212802 1.0 0.0 
1415.315072945104 1.0 0.0 
1415.3253893397173 1.0 0.0 
1415.3357019050711 1.0 0.0 
1415.3460106411164 1.0 0.0 
1415.3563155478037 1.0 0.0 
1415.3666166250832 1.0 0.0 
1415.3769138729062 1.0 0.0 
1415.3872072912234 1.0 0.0 
1415.3974968799848 1.0 0.0 
1415.4077826391415 1.0 0.0 
1415.4180645686445 1.0 0.0 
1415.4283426684435 1.0 0.0 
1415.438616938491 1.0 0.0 
1415.4488873787354 1.0 0.0 
1415.459153989129 1.0 0.0 
1415.4694167696216 1.0 0.0 
1415.4796757201643 1.0 0.0 
1415.4899308407078 1.0 0.0 
1415.5001821312023 1.0 0.0 
1415.5104295915994 1.0 0.0 
1415.520673221849 1.0 0.0 
1415.5309130219016 1.0 0.0 
1415.5411489917087 1.0 0.0 
1415.5513811312203 1.0 0.0 
1415.5616094403872 1.0 0.0 
1415.5718339191603 1.0 0.0 
1415.5820545674903 1.0 0.0 
1415.5922713853274 1.0 0.0 
1415.602484372623 1.0 0.0 
1415.612693529327 1.0 0.0 
1415.6228988553908 1.0 0.0 
1415.6331003507644 1.0 0.0 
1415.6432980153988 1.0 0.0 
1415.6534918492448 1.0 0.0 
1415.6636818522527 1.0 0.0 
1415.6738680243736 1.0 0.0 
1415.684050365558 1.0 0.0 
1415.6942288757564 1.0 0.0 
1415.7044035549195 1.0 0.0 
1415.7145744029986 1.0 0.0 
1415.7247414199437 1.0 0.0 
1415.7349046057052 1.0 0.0 
1415.7450639602348 1.0 0.0 
1415.7552194834825 1.0 0.0 
1415.7653711753987 1.0 0.0 
1415.7755190359346 1.0 0.0 
1415.785663065041 1.0 0.0 
1415.7958032626675 1.0 0.0 
1415.8059396287665 1.0 0.0 
1415.8160721632871 1.0 0.0 
1415.826200866181 1.0 0.0 
1415.8363257373985 1.0 0.0 
1415.8464467768902 1.0 0.0 
1415.8565639846065 1.0 0.0 
1415.866677360499 1.0 0.0 
1415.8767869045173 1.0 0.0 
1415.8868926166126 1.0 0.0 
1415.8969944967355 1.0 0.0 
1415.907092544837 1.0 0.0 
1415.9171867608673 1.0 0.0 
1415.927277144777 1.0 0.0 
1415.9373636965174 1.0 0.0 
1415.9474464160387 1.0 0.0 
1415.9575253032913 1.0 0.0 
1415.9676003582267 1.0 0.0 
1415.977671580795 1.0 0.0 
1415.9877389709468 1.0 0.0 
1415.9978025286332 1.0 0.0 
1416.007862253805 1.0 0.0 
1416.0179181464116 1.0 0.0 
1416.027970206405 1.0 0.0 
1416.0380184337355 1.0 0.0 
1416.0480628283535 1.0 0.0 
1416.0581033902104 1.0 0.0 
1416.0681401192562 1.0 0.0 
1416.0781730154415 1.0 0.0 
1416.0882020787174 1.0 0.0 
1416.0982273090344 1.0 0.0 
1416.1082487063434 1.0 0.0 
